"id","date","lon","lat","esi_daily_avg","observed","esi_daily_avg_5","esi_daily_avg_10","esi_daily_avg_20"
1,2020-04-14,90.37,23.8,1.64783917154585,0,1.64579737186432,1.52436223587432,0.965179659071423
1,2020-04-15,90.37,23.8,1.64865589141846,1,1.64661409173693,1.57293629027032,1.05800873324985
1,2020-04-16,90.37,23.8,1.71221504892622,0,1.65788788454873,1.6152748690023,1.14693485717384
1,2020-04-17,90.37,23.8,1.77577420643398,0,1.67961875029973,1.65137797207027,1.23195803084341
1,2020-04-18,90.37,23.8,1.83933336394174,0,1.71180668898991,1.68124559947423,1.31307825425855
1,2020-04-19,90.37,23.8,1.9028925214495,0,1.75445170061929,1.70487775121416,1.39029552741927
1,2020-04-20,90.37,23.8,1.96645167895726,0,1.80755378518786,1.73421376092093,1.46360985032555
1,2020-04-21,90.37,23.8,2.03001083646502,0,1.87111294269562,1.76925362859453,1.53302122297741
1,2020-04-22,90.37,23.8,2.09356999397278,1,1.93467210020338,1.80999735423497,1.59852964537484
1,2020-04-23,90.37,23.8,1.89144078322819,0,1.95394986300241,1.83229144981929,1.64812003917435
1,2020-04-24,90.37,23.8,1.68931157248361,0,1.92894623109273,1.83613591534751,1.68179240437592
1,2020-04-25,90.37,23.8,1.48718236173902,0,1.85966120447431,1.82153075081962,1.69954674097956
1,2020-04-26,90.37,23.8,1.28505315099444,0,1.74609478314718,1.78847595623561,1.70138304898528
1,2020-04-27,90.37,23.8,1.08292394024985,0,1.58824696711132,1.73126767362867,1.68730132839307
1,2020-04-28,90.37,23.8,0.880794729505266,0,1.38611775636673,1.64990590299879,1.65730157920292
1,2020-04-29,90.37,23.8,0.678665518760681,1,1.18398854562214,1.54439064434596,1.61138380141485
1,2020-04-30,90.37,23.8,0.526898980140686,0,0.990253113564991,1.4193003224088,1.55820015417475
1,2020-05-01,90.37,23.8,0.375132441520691,0,0.804911460195269,1.27463493718729,1.49775063748262
1,2020-05-02,90.37,23.8,0.223365902900696,0,0.627963585512979,1.11039448868145,1.43003525133847
1,2020-05-03,90.37,23.8,0.0715993642807007,0,0.45940948951812,0.926578976891258,1.35505399574228
1,2020-05-04,90.37,23.8,-0.0801671743392944,0,0.299249172210693,0.747341889839668,1.27280687069406
1,2020-05-05,90.37,23.8,-0.23193371295929,0,0.147482633590698,0.572683227526677,1.18329387619382
1,2020-05-06,90.37,23.8,-0.383700251579285,1,-0.00428390502929688,0.402602989952286,1.08651501224155
1,2020-05-07,90.37,23.8,-0.394077496869223,0,-0.132485561427616,0.249954749237407,0.986215367203667
1,2020-05-08,90.37,23.8,-0.404454742159162,0,-0.237122335604259,0.114738505382042,0.882394941080184
1,2020-05-09,90.37,23.8,-0.414831987449101,0,-0.318194227559226,-0.00304574161380914,0.775053733871097
1,2020-05-10,90.37,23.8,-0.42520923273904,0,-0.375701237292517,-0.103397991750147,0.664191745576404
1,2020-05-11,90.37,23.8,-0.435586478028979,0,-0.409643364804132,-0.190896669765572,0.549808976196107
1,2020-05-12,90.37,23.8,-0.445963723318917,0,-0.42002061009407,-0.265541775660081,0.431905425730206
1,2020-05-13,90.37,23.8,-0.456340968608856,1,-0.430397855384009,-0.327333309433677,0.310481094178699
1,2020-05-14,90.37,23.8,-0.544184020587376,0,-0.453686068455378,-0.383313617148957,0.194498960663672
1,2020-05-15,90.37,23.8,-0.632027072565896,0,-0.489885249308177,-0.43348269880592,0.0839590251851244
1,2020-05-16,90.37,23.8,-0.719870124544416,0,-0.538995397942407,-0.477840554404568,-0.0211387122569442
1,2020-05-17,90.37,23.8,-0.807713176522936,0,-0.601016514358066,-0.5163871839449,-0.120794251662533
1,2020-05-18,90.37,23.8,-0.895556228501456,0,-0.675948598555156,-0.561976159547831,-0.215007593031643
1,2020-05-19,90.37,23.8,-0.983399280479976,0,-0.763791650533676,-0.614607481213359,-0.303778736364274
1,2020-05-20,90.37,23.8,-1.0712423324585,1,-0.851634702512196,-0.674281148941486,-0.387107681660425
1,2020-05-21,90.37,23.8,-1.18291905948094,0,-0.943450033664703,-0.743163860463477,-0.468527588309074
1,2020-05-22,90.37,23.8,-1.29459578650338,0,-1.0392376439912,-0.821255615779332,-0.54803845631022
1,2020-05-23,90.37,23.8,-1.40627251352583,0,-1.13899753349168,-0.908556414889051,-0.625640285663864
1,2020-05-24,90.37,23.8,-1.51794924054827,0,-1.24272970216615,-1.00506625779263,-0.701333076370006
1,2020-05-25,90.37,23.8,-1.62962596757071,0,-1.3504341500146,-1.10374279842748,-0.775116828428645
1,2020-05-26,90.37,23.8,-1.74130269459316,0,-1.46211087703705,-1.2045860367936,-0.846991541839781
1,2020-05-27,90.37,23.8,-1.8529794216156,1,-1.57378760405949,-1.30759597289098,-0.916957216603415
1,2020-05-28,90.37,23.8,-1.81522854311126,0,-1.6605597301608,-1.39918827894446,-0.984631075948274
1,2020-05-29,90.37,23.8,-1.77747766460691,0,-1.72242725534098,-1.47936295495405,-1.05001311987436
1,2020-05-30,90.37,23.8,-1.73972678610257,0,-1.75939017960003,-1.54812000091974,-1.11310334838167
1,2020-05-31,90.37,23.8,-1.70197590759822,0,-1.77144850293795,-1.60545941684153,-1.1739017614702
1,2020-06-01,90.37,23.8,-1.66422502909388,0,-1.75860222535474,-1.64921450498816,-1.23240835913995
1,2020-06-02,90.37,23.8,-1.62647415058953,0,-1.7208513468504,-1.67938526535963,-1.28862314139094
1,2020-06-03,90.37,23.8,-1.58872327208519,0,-1.68310046834605,-1.69597169795594,-1.34254610822314
1,2020-06-04,90.37,23.8,-1.55097239358085,0,-1.64534958984171,-1.69897380277708,-1.39048841169902
1,2020-06-05,90.37,23.8,-1.5132215150765,0,-1.60759871133736,-1.68839157982306,-1.43245005181858
1,2020-06-06,90.37,23.8,-1.47547063657216,0,-1.56984783283302,-1.66422502909388,-1.4684310285818
1,2020-06-07,90.37,23.8,-1.43771975806781,0,-1.53209695432867,-1.62647415058953,-1.4984313419887
1,2020-06-08,90.37,23.8,-1.39996887956347,0,-1.49434607582433,-1.58872327208519,-1.52245099203927
1,2020-06-09,90.37,23.8,-1.36221800105912,0,-1.45659519731998,-1.55097239358085,-1.54048997873352
1,2020-06-10,90.37,23.8,-1.32446712255478,0,-1.41884431881564,-1.5132215150765,-1.55254830207144
1,2020-06-11,90.37,23.8,-1.28671624405043,0,-1.3810934403113,-1.47547063657216,-1.55749102514617
1,2020-06-12,90.37,23.8,-1.24896536554609,0,-1.34334256180695,-1.43771975806781,-1.55531814795773
1,2020-06-13,90.37,23.8,-1.21121448704175,0,-1.30559168330261,-1.39996887956347,-1.54602967050611
1,2020-06-14,90.37,23.8,-1.1734636085374,0,-1.26784080479826,-1.36221800105912,-1.5296255927913
1,2020-06-15,90.37,23.8,-1.13571273003306,0,-1.23008992629392,-1.32446712255478,-1.50610591481332
1,2020-06-16,90.37,23.8,-1.09796185152871,0,-1.19233904778957,-1.28671624405043,-1.47547063657216
1,2020-06-17,90.37,23.8,-1.06021097302437,0,-1.15458816928523,-1.24896536554609,-1.43771975806781
1,2020-06-18,90.37,23.8,-1.02246009452002,0,-1.11683729078088,-1.21121448704175,-1.39996887956347
1,2020-06-19,90.37,23.8,-0.98470921601568,0,-1.07908641227654,-1.1734636085374,-1.36221800105912
1,2020-06-20,90.37,23.8,-0.946958337511335,0,-1.0413355337722,-1.13571273003306,-1.32446712255478
1,2020-06-21,90.37,23.8,-0.909207459006991,0,-1.00358465526785,-1.09796185152871,-1.28671624405043
1,2020-06-22,90.37,23.8,-0.871456580502646,0,-0.965833776763507,-1.06021097302437,-1.24896536554609
1,2020-06-23,90.37,23.8,-0.833705701998302,0,-0.928082898259163,-1.02246009452002,-1.21121448704175
1,2020-06-24,90.37,23.8,-0.795954823493958,0,-0.890332019754818,-0.98470921601568,-1.1734636085374
1,2020-06-25,90.37,23.8,-0.758203944989613,0,-0.852581141250474,-0.946958337511335,-1.13571273003306
1,2020-06-26,90.37,23.8,-0.720453066485269,0,-0.81483026274613,-0.909207459006991,-1.09796185152871
1,2020-06-27,90.37,23.8,-0.682702187980924,0,-0.777079384241785,-0.871456580502646,-1.06021097302437
1,2020-06-28,90.37,23.8,-0.64495130947658,0,-0.739328505737441,-0.833705701998302,-1.02246009452002
1,2020-06-29,90.37,23.8,-0.607200430972235,0,-0.701577627233096,-0.795954823493958,-0.984709216015679
1,2020-06-30,90.37,23.8,-0.569449552467891,0,-0.663826748728752,-0.758203944989613,-0.946958337511335
1,2020-07-01,90.37,23.8,-0.531698673963547,0,-0.626075870224408,-0.720453066485269,-0.909207459006991
1,2020-07-02,90.37,23.8,-0.493947795459202,0,-0.588324991720063,-0.682702187980924,-0.871456580502646
1,2020-07-03,90.37,23.8,-0.456196916954858,0,-0.550574113215719,-0.64495130947658,-0.833705701998302
1,2020-07-04,90.37,23.8,-0.418446038450514,0,-0.512823234711375,-0.607200430972236,-0.795954823493958
1,2020-07-05,90.37,23.8,-0.380695159946169,0,-0.47507235620703,-0.569449552467891,-0.758203944989613
1,2020-07-06,90.37,23.8,-0.342944281441825,0,-0.437321477702686,-0.531698673963547,-0.720453066485269
1,2020-07-07,90.37,23.8,-0.305193402937481,0,-0.399570599198341,-0.493947795459202,-0.682702187980924
1,2020-07-08,90.37,23.8,-0.267442524433136,0,-0.361819720693997,-0.456196916954858,-0.64495130947658
1,2020-07-09,90.37,23.8,-0.229691645928791,0,-0.324068842189653,-0.418446038450514,-0.607200430972236
1,2020-07-10,90.37,23.8,-0.191940767424447,0,-0.286317963685308,-0.380695159946169,-0.569449552467891
1,2020-07-11,90.37,23.8,-0.154189888920103,0,-0.248567085180964,-0.342944281441825,-0.531698673963547
1,2020-07-12,90.37,23.8,-0.116439010415758,0,-0.210816206676619,-0.30519340293748,-0.493947795459202
1,2020-07-13,90.37,23.8,-0.0786881319114139,0,-0.173065328172275,-0.267442524433136,-0.456196916954858
1,2020-07-14,90.37,23.8,-0.0409372534070698,0,-0.135314449667931,-0.229691645928792,-0.418446038450514
1,2020-07-15,90.37,23.8,-0.00318637490272522,0,-0.0975635711635862,-0.191940767424447,-0.380695159946169
1,2020-07-16,90.37,23.8,0.0345645036016193,0,-0.0598126926592418,-0.154189888920103,-0.342944281441825
1,2020-07-17,90.37,23.8,0.0723153821059634,0,-0.0220618141548974,-0.116439010415758,-0.30519340293748
1,2020-07-18,90.37,23.8,0.110066260610308,0,0.015689064349447,-0.078688131911414,-0.267442524433136
1,2020-07-19,90.37,23.8,0.147817139114652,0,0.0534399428537913,-0.0409372534070696,-0.229691645928792
1,2020-07-20,90.37,23.8,0.185568017618997,0,0.0911908213581358,-0.00318637490272525,-0.191940767424447
1,2020-07-21,90.37,23.8,0.223318896123341,0,0.12894169986248,0.0345645036016192,-0.154189888920103
1,2020-07-22,90.37,23.8,0.261069774627686,1,0.166692578366825,0.0723153821059636,-0.116439010415758
1,2020-07-23,90.37,23.8,0.328310455594744,0,0.209358423948288,0.112747151743282,-0.0772838556036657
1,2020-07-24,90.37,23.8,0.395551136561802,0,0.25693923660687,0.155859812513574,-0.0367244244838247
1,2020-07-25,90.37,23.8,0.462791817528861,0,0.309435016342572,0.201653364416841,0.00523928294376451
1,2020-07-26,90.37,23.8,0.530032498495919,0,0.366845763155392,0.250127807453081,0.0486072666791021
1,2020-07-27,90.37,23.8,0.597273179462978,0,0.429171477045332,0.301283141622296,0.0933795267221879
1,2020-07-28,90.37,23.8,0.664513860430036,0,0.49641215801239,0.355119366924484,0.139556063073022
1,2020-07-29,90.37,23.8,0.731754541397095,1,0.563652838979449,0.411636483359646,0.187136875731604
1,2020-07-30,90.37,23.8,0.515837958880833,0,0.583700642699287,0.445092921520208,0.222638285484444
1,2020-07-31,90.37,23.8,0.299921376364572,0,0.556555569171906,0.45548868140617,0.24606029233154
1,2020-08-01,90.37,23.8,0.0840047938483103,0,0.482217618397304,0.442823763017531,0.257402896272893
1,2020-08-02,90.37,23.8,-0.131911788667951,0,0.360686790375482,0.407098166354291,0.256666097308503
1,2020-08-03,90.37,23.8,-0.347828371184213,0,0.191963085106441,0.345631000283477,0.243849895438369
1,2020-08-04,90.37,23.8,-0.563744953700474,0,-0.0239534974098205,0.258422264805088,0.218954290662493
1,2020-08-05,90.37,23.8,-0.779661536216736,1,-0.239870079926082,0.145471959919124,0.181979282980874
1,2020-08-06,90.37,23.8,-0.73908114859036,0,-0.413037167418571,0.03009799200219,0.145139013828874
1,2020-08-07,90.37,23.8,-0.698500760963985,0,-0.543454759887287,-0.0876996389457158,0.108433483206496
1,2020-08-08,90.37,23.8,-0.65792037333761,0,-0.63112285733223,-0.207920932924593,0.0718626911137379
1,2020-08-09,90.37,23.8,-0.617339985711234,0,-0.6760414597534,-0.330565889934441,0.0354266375506005
1,2020-08-10,90.37,23.8,-0.576759598084859,0,-0.678210567150797,-0.429892940567685,-0.000874677482916401
1,2020-08-11,90.37,23.8,-0.536179210458483,0,-0.637630179524422,-0.505902084824327,-0.0370412539868128
1,2020-08-12,90.37,23.8,-0.495598822832108,1,-0.597049791898046,-0.558593322704365,-0.0730730919610886
1,2020-08-13,90.37,23.8,-0.473526235137667,0,-0.55955403759366,-0.589649181474339,-0.111255791519775
1,2020-08-14,90.37,23.8,-0.451453647443226,0,-0.525142916611263,-0.599069661134249,-0.151589352662871
1,2020-08-15,90.37,23.8,-0.429381059748786,0,-0.493816428950855,-0.586854761684096,-0.194073775390378
1,2020-08-16,90.37,23.8,-0.407308472054345,0,-0.465574574612436,-0.553004483123878,-0.238709059702296
1,2020-08-17,90.37,23.8,-0.385235884359905,0,-0.440417353596006,-0.520836731830201,-0.285495205598624
1,2020-08-18,90.37,23.8,-0.363163296665464,0,-0.418344765901566,-0.490351507803062,-0.334432213079362
1,2020-08-19,90.37,23.8,-0.341090708971024,1,-0.396272178207125,-0.461548811042464,-0.38552008214451
1,2020-08-20,90.37,23.8,-0.321572176047734,0,-0.374625266307876,-0.434660828345782,-0.425396755236347
1,2020-08-21,90.37,23.8,-0.302053643124444,0,-0.353404030203819,-0.409687559713017,-0.454062232354871
1,2020-08-22,90.37,23.8,-0.282535110201154,0,-0.332608469894954,-0.386629005144169,-0.471516513500084
1,2020-08-23,90.37,23.8,-0.263016577277865,0,-0.312238585381281,-0.365485164639238,-0.477759598671985
1,2020-08-24,90.37,23.8,-0.243498044354575,0,-0.292294376662799,-0.344573510931684,-0.472791487870573
1,2020-08-25,90.37,23.8,-0.223979511431285,0,-0.27277584373951,-0.323894044021507,-0.45661218109585
1,2020-08-26,90.37,23.8,-0.204460978507996,1,-0.25325731081622,-0.303446763908708,-0.429221678347815
1,2020-08-27,90.37,23.8,-0.188055189592498,0,-0.234257568560895,-0.283514647321268,-0.402982346966964
1,2020-08-28,90.37,23.8,-0.171649400677,0,-0.215776616973536,-0.264097694259185,-0.377894186953298
1,2020-08-29,90.37,23.8,-0.155243611761502,0,-0.197814456054143,-0.245195904722461,-0.353957198306817
1,2020-08-30,90.37,23.8,-0.138837822846004,0,-0.180371085802714,-0.226809278711096,-0.33117138102752
1,2020-08-31,90.37,23.8,-0.122432033930506,0,-0.163446506219251,-0.208705629427712,-0.309536735115408
1,2020-09-01,90.37,23.8,-0.106026245015008,0,-0.147040717303753,-0.190884956872308,-0.289053260570481
1,2020-09-02,90.37,23.8,-0.0896204560995102,1,-0.130634928388255,-0.173347261044886,-0.269720957392738
1,2020-09-03,90.37,23.8,-0.0101284257003239,0,-0.103714765892142,-0.150357429083292,-0.247654395038579
1,2020-09-04,90.37,23.8,0.0693636046988624,0,-0.066280229815415,-0.121915460987525,-0.222853573508003
1,2020-09-05,90.37,23.8,0.148855635098049,0,-0.0183313201580729,-0.0880213567575851,-0.195318492801011
1,2020-09-06,90.37,23.8,0.228347665497235,0,0.0401319630798839,-0.0486751163934732,-0.165049152917602
1,2020-09-07,90.37,23.8,0.307839695896421,0,0.109109619898455,-0.0035937631672079,-0.132045553857777
1,2020-09-08,90.37,23.8,0.387331726295607,0,0.188601650297642,0.047222702921211,-0.0963076956215359
1,2020-09-09,90.37,23.8,0.466823756694794,1,0.268093680696828,0.103774281871783,-0.0578355782088779
1,2020-09-10,90.37,23.8,0.485341651099069,0,0.337423355096862,0.160517870412244,-0.0194111102495064
1,2020-09-11,90.37,23.8,0.503859545503344,0,0.396590673497745,0.217453468542594,0.0189657082565788
1,2020-09-12,90.37,23.8,0.522377439907619,0,0.445595635899476,0.274581076262833,0.0572948773093775
1,2020-09-13,90.37,23.8,0.540895334311894,0,0.484438242302054,0.331900693572961,0.0955763969088898
1,2020-09-14,90.37,23.8,0.559413228716169,0,0.513118492705481,0.383677207610824,0.133810267055116
1,2020-09-15,90.37,23.8,0.577931123120444,0,0.531636387109756,0.429910618376422,0.171996487748055
1,2020-09-16,90.37,23.8,0.596449017524719,1,0.550154281514032,0.470600925869756,0.210135058987708
1,2020-09-17,90.37,23.8,0.647313850266593,0,0.574063332307906,0.508688760848788,0.249914537076236
1,2020-09-18,90.37,23.8,0.698178683008466,0,0.603363539491381,0.54417412331352,0.29133492201364
1,2020-09-19,90.37,23.8,0.74904351575034,0,0.638054903064455,0.57705701326395,0.334396213799918
1,2020-09-20,90.37,23.8,0.799908348492214,0,0.678137423027129,0.607337430700079,0.379098412435071
1,2020-09-21,90.37,23.8,0.850773181234087,0,0.723611099379403,0.640558478894172,0.425441517919099
1,2020-09-22,90.37,23.8,0.901638013975961,0,0.774475932121277,0.676720157846228,0.473425530252003
1,2020-09-23,90.37,23.8,0.952502846717834,1,0.82534076486315,0.715822467556247,0.523050449433781
1,2020-09-24,90.37,23.8,0.989275932312012,0,0.873856973080408,0.756584340101713,0.570641133148654
1,2020-09-25,90.37,23.8,1.02604901790619,0,0.92002455677305,0.799005775482624,0.616197581396622
1,2020-09-26,90.37,23.8,1.06282210350037,0,0.963843515941075,0.84308677369898,0.659719794177685
1,2020-09-27,90.37,23.8,1.09959518909454,0,1.00531385058448,0.888827334750782,0.701207771491842
1,2020-09-28,90.37,23.8,1.13636827468872,0,1.04443556070328,0.933286827880067,0.740661513339095
1,2020-09-29,90.37,23.8,1.1731413602829,0,1.08120864629745,0.976465253086833,0.778081019719442
1,2020-09-30,90.37,23.8,1.20991444587708,1,1.11798173189163,1.01836261037108,0.813466290632884
1,2020-10-01,90.37,23.8,1.20022468907493,0,1.14701101041975,1.05475500496951,0.847508340060305
1,2020-10-02,90.37,23.8,1.19053493227277,0,1.16829648188182,1.08564243688212,0.880207168001707
1,2020-10-03,90.37,23.8,1.18084517547062,0,1.18183814627784,1.11102490610891,0.911562774457088
1,2020-10-04,90.37,23.8,1.17115541866847,0,1.1876360036078,1.13090241264987,0.941575159426449
1,2020-10-05,90.37,23.8,1.16146566186632,0,1.1856900538717,1.14655602442754,0.97024432290979
1,2020-10-06,90.37,23.8,1.15177590506417,0,1.17600029706955,1.1579857414419,0.99757026490711
1,2020-10-07,90.37,23.8,1.14208614826202,1,1.1663105402674,1.16519156369296,1.02355298541841
1,2020-10-08,90.37,23.8,1.11879081385476,0,1.15435318719773,1.16693662048934,1.0460042693988
1,2020-10-09,90.37,23.8,1.0954954794475,0,1.14012823786054,1.16322091183105,1.06492411684828
1,2020-10-10,90.37,23.8,1.07220014504024,0,1.12363569225584,1.15404443771808,1.08031252776684
1,2020-10-11,90.37,23.8,1.04890481063298,0,1.10487555038361,1.13940719815044,1.0921695021545
1,2020-10-12,90.37,23.8,1.02560947622572,0,1.08384781224387,1.12353308789142,1.10049504001124
1,2020-10-13,90.37,23.8,1.00231414181846,0,1.06055247783661,1.10642210694102,1.10528914133708
1,2020-10-14,90.37,23.8,0.979018807411194,1,1.03725714342935,1.08807425529926,1.106551806132
1,2020-10-15,90.37,23.8,0.87994829245976,0,1.00133261226472,1.06160088018938,1.1013457280438
1,2020-10-16,90.37,23.8,0.780877777508327,0,0.952778884342738,1.02700198161138,1.08967090707247
1,2020-10-17,90.37,23.8,0.681807262556894,0,0.891595959663391,0.984277559565259,1.07152734321802
1,2020-10-18,90.37,23.8,0.58273674760546,0,0.817783838226682,0.933427614051026,1.04691503648044
1,2020-10-19,90.37,23.8,0.483666232654027,0,0.73134252003261,0.87568901576005,1.01583398685974
1,2020-10-20,90.37,23.8,0.384595717702593,0,0.632272005081177,0.811061764692331,0.978284194355919
1,2020-10-21,90.37,23.8,0.28552520275116,1,0.533201490129743,0.73954586084787,0.934265658968971
1,2020-10-22,90.37,23.8,0.245299728853362,0,0.443938482020583,0.666490853413359,0.888793041815563
1,2020-10-23,90.37,23.8,0.205074254955564,0,0.364482980753694,0.5918967423888,0.841866342895696
1,2020-10-24,90.37,23.8,0.164848781057767,0,0.294834986329079,0.515763527774192,0.793485562209369
1,2020-10-25,90.37,23.8,0.124623307159969,0,0.234994498746736,0.438091209569535,0.743650699756583
1,2020-10-26,90.37,23.8,0.0843978332621711,0,0.184961518006665,0.365768440551572,0.692361755537338
1,2020-10-27,90.37,23.8,0.0441723593643734,0,0.144736044108868,0.298795220720304,0.639618729551633
1,2020-10-28,90.37,23.8,0.00394688546657562,1,0.10451057021107,0.237171550075729,0.585421621799469
1,2020-10-29,90.37,23.8,-0.0671345123222896,0,0.0591424423314276,0.178092344627752,0.528948987219609
1,2020-10-30,90.37,23.8,-0.138215910111155,0,0.00863166046994073,0.121557604376372,0.470200825812054
1,2020-10-31,90.37,23.8,-0.20929730790002,0,-0.0470217753733907,0.0675673293215888,0.409177137576804
1,2020-11-01,90.37,23.8,-0.280378705688885,0,-0.107817865198567,0.0161215194634029,0.345877922513858
1,2020-11-02,90.37,23.8,-0.35146010347775,0,-0.173756609005587,-0.0381293743848801,0.280303180623217
1,2020-11-03,90.37,23.8,-0.422541501266616,0,-0.244838006794453,-0.0951853522232601,0.21245291190488
1,2020-11-04,90.37,23.8,-0.493622899055481,1,-0.315919404583318,-0.155046414051737,0.142327116358848
1,2020-11-05,90.37,23.8,-0.347626413617815,0,-0.350821155167761,-0.197978206849717,0.0838711779742014
1,2020-11-06,90.37,23.8,-0.20162992818015,0,-0.349543258547783,-0.223980730617201,0.0370850967509406
1,2020-11-07,90.37,23.8,-0.055633442742484,0,-0.312085714723383,-0.233053985354188,0.00196887268906548
1,2020-11-08,90.37,23.8,0.0903630426951817,0,-0.238448523694561,-0.225197971060679,-0.0214774942114239
1,2020-11-09,90.37,23.8,0.236359528132847,0,-0.128631685461317,-0.197607603746575,-0.0332540039505277
1,2020-11-10,90.37,23.8,0.382356013570513,0,0.0173647999763488,-0.150282883411878,-0.0333606565282458
1,2020-11-11,90.37,23.8,0.528352499008179,1,0.163361285414015,-0.0832238100565873,-0.0217974519445783
1,2020-11-12,90.37,23.8,0.648579154695783,0,0.30506279922667,0.00122690452383709,-0.00259366976160583
1,2020-11-13,90.37,23.8,0.768805810383388,0,0.442469341414315,0.103069260329395,0.0242506900206715
1,2020-11-14,90.37,23.8,0.889032466070993,0,0.57558091197695,0.222303257360087,0.0587356274022537
1,2020-11-15,90.37,23.8,1.0092591217586,0,0.704397510914575,0.358928895615912,0.100861142383141
1,2020-11-16,90.37,23.8,1.1294857774462,0,0.82891913822719,0.493211822076277,0.150627234963333
1,2020-11-17,90.37,23.8,1.24971243313381,0,0.949145793914795,0.625152036741182,0.20803390514283
1,2020-11-18,90.37,23.8,1.36993908882141,1,1.0693724496024,0.754749539610627,0.273081152921631
1,2020-11-19,90.37,23.8,1.32083977971758,0,1.1613781111581,0.866611061158118,0.339175166828292
1,2020-11-20,90.37,23.8,1.27174047061375,0,1.22516277858189,0.960736601383655,0.406315946862811
1,2020-11-21,90.37,23.8,1.22264116150992,0,1.26072645187378,1.03712616028724,0.474503493025189
1,2020-11-22,90.37,23.8,1.17354185240609,0,1.26806913103376,1.09577973786887,0.543737805315426
1,2020-11-23,90.37,23.8,1.12444254330226,0,1.24719081606184,1.139040045924,0.614018883733522
1,2020-11-24,90.37,23.8,1.07534323419843,0,1.19809150695801,1.16690708445264,0.685346728279477
1,2020-11-25,90.37,23.8,1.0262439250946,1,1.14899219785418,1.17938085345479,0.757721338953291
1,2020-11-26,90.37,23.8,1.02113337176187,0,1.10722434804553,1.18046033072781,0.822900376352323
1,2020-11-27,90.37,23.8,1.01602281842913,0,1.07278795753207,1.17014551627172,0.880883840476575
1,2020-11-28,90.37,23.8,1.01091226509639,0,1.04568302631378,1.1484364100865,0.931671731326045
1,2020-11-29,90.37,23.8,1.00580171176365,0,1.02590955439068,1.11533301217215,0.975264048900734
1,2020-11-30,90.37,23.8,1.00069115843092,0,1.01346754176276,1.08622859205518,1.01166079320064
1,2020-12-01,90.37,23.8,0.995580605098179,0,1.00835698843002,1.06112314973559,1.04086196422577
1,2020-12-02,90.37,23.8,0.990470051765442,1,1.00324643509729,1.04001668521336,1.06286756197611
1,2020-12-03,90.37,23.8,0.699278891086578,0,0.950455780540194,0.996901870547951,1.06528183513758
1,2020-12-04,90.37,23.8,0.408087730407715,1,0.849985024758748,0.931778705739356,1.04810478371017
1,2020-12-05,90.37,23.8,0.403207842792783,0,0.749552713263603,0.870675488338842,1.02497027783978
1,2020-12-06,90.37,23.8,0.398327955177852,0,0.649158846054758,0.81359221834641,0.995878317526409
1,2020-12-07,90.37,23.8,0.393448067562921,0,0.548803423132215,0.756529917964688,0.960828902770062
1,2020-12-08,90.37,23.8,0.388568179947989,0,0.448486444495973,0.699488587193675,0.919822033570737
1,2020-12-09,90.37,23.8,0.383688292333058,0,0.395888011370386,0.642468226033372,0.872857709928435
1,2020-12-10,90.37,23.8,0.378808404718127,0,0.391008123755455,0.585468834483778,0.827999073023699
1,2020-12-11,90.37,23.8,0.373928517103195,1,0.386128236140524,0.528490412544894,0.785246122856529
1,2020-12-12,90.37,23.8,0.329073812280382,0,0.374585878990945,0.467898885925095,0.742695296702742
1,2020-12-13,90.37,23.8,0.28421910745757,0,0.35638105230672,0.403694254624379,0.700346594562336
1,2020-12-14,90.37,23.8,0.239364402634757,0,0.331513756087848,0.361883846583304,0.658200016435312
1,2020-12-15,90.37,23.8,0.194509697811944,0,0.299983990334329,0.342467661801871,0.61625556232167
1,2020-12-16,90.37,23.8,0.149654992989131,0,0.261791755046163,0.319417402728811,0.574513232221409
1,2020-12-17,90.37,23.8,0.104800288166319,0,0.216937050223351,0.292733069364127,0.530878323478764
1,2020-12-18,90.37,23.8,0.0599455833435059,1,0.172082345400538,0.262414661707816,0.485350836093734
1,2020-12-19,90.37,23.8,0.0913921466895512,0,0.139944518605868,0.235398658684322,0.441564163788646
1,2020-12-20,90.37,23.8,0.122838710035597,0,0.120523569839341,0.211685060293644,0.399518306563501
1,2020-12-21,90.37,23.8,0.154285273381642,0,0.113819499100958,0.191273866535781,0.359213264418297
1,2020-12-22,90.37,23.8,0.185731836727687,0,0.119832306390717,0.174165077410735,0.320649037353036
1,2020-12-23,90.37,23.8,0.217178400073733,0,0.138561991708619,0.163992767210131,0.283825625367716
1,2020-12-24,90.37,23.8,0.248624963419778,0,0.170008555054665,0.160756935933968,0.26236591452644
1,2020-12-25,90.37,23.8,0.280071526765823,1,0.20145511840071,0.164457583582246,0.256269904829207
1,2020-12-26,90.37,23.8,0.22980397939682,0,0.219282663294247,0.167666154635417,0.248012578000828
1,2020-12-27,90.37,23.8,0.179536432027817,0,0.223491189735276,0.170382649093479,0.237593934041302
1,2020-12-28,90.37,23.8,0.129268884658813,0,0.214080697723797,0.172607066956433,0.22501397295063
1,2020-12-29,90.37,23.8,0.0790013372898102,0,0.19105118725981,0.174339408224279,0.210272694728812
1,2020-12-30,90.37,23.8,0.0287337899208069,0,0.154402658343315,0.168643193972575,0.193370099375848
1,2020-12-31,90.37,23.8,-0.0215337574481964,0,0.104135110974312,0.155518424201321,0.174306186891737
